45	6 Jun 23	19:01:00	1	0	36	0	CT	0	1	5	0	0	0	0	51	3	22	0	17	18	0	18	0	28	0	11	0	23	39	0	14	3	0	6	0	0	18	36	0	25	10
45	6 Jun 23	19:01:00	1	0	36	0	Pn	0	1	8	12	7	14	15	9	15	11	4	6	5	15	8	8	13	15	8	1	8	2	15	4	6	1	12	1	11	5	4	12	15	1
46	6 Jun 23	19:02:00	1	0	36	0	MT	0	1	0	0	0	0	6	0	0	5	0	19	4	0	0	3	2	10	0	0	0	1	0	11	0	0	26	0	0	5	2	0	0	14
46	6 Jun 23	19:02:00	1	0	36	0	CT	0	1	2	0	0	0	10	9	15	20	0	22	13	0	1	6	13	26	0	0	15	5	0	21	1	0	32	0	0	11	21	0	0	17
46	6 Jun 23	19:02:00	1	0	36	0	Pn	0	1	8	12	7	14	9	9	15	6	4	15	1	15	8	5	15	5	8	1	8	1	15	1	6	1	10	1	11	10	6	12	15	15
47	6 Jun 23	19:03:00	1	0	36	0	MT	0	1	0	0	0	0	1	1	0	3	0	23	23	4	0	15	16	7	0	0	0	0	0	6	0	0	11	0	0	5	12	3	0	0
47	6 Jun 23	19:03:00	1	0	36	0	CT	0	1	1	0	0	0	4	8	1	13	0	27	37	8	0	23	20	35	0	0	6	0	0	15	0	0	26	0	0	6	26	4	0	0
47	6 Jun 23	19:03:00	1	0	36	0	Pn	0	1	8	12	7	14	8	10	15	9	4	12	4	15	8	14	3	4	8	1	8	1	15	1	6	1	3	1	11	15	12	9	15	15
48	6 Jun 23	19:04:00	1	0	36	0	MT	0	1	0	0	0	0	0	1	0	6	0	20	3	6	0	12	25	11	0	0	0	0	0	0	3	0	20	3	11	6	8	0	0	0
48	6 Jun 23	19:04:00	1	0	36	0	CT	0	1	1	0	0	0	0	14	12	14	0	27	9	17	0	15	35	21	0	0	0	2	0	1	12	0	30	24	15	7	41	0	1	0
48	6 Jun 23	19:04:00	1	0	36	0	Pn	0	1	8	12	7	14	8	11	15	15	4	6	1	15	8	4	2	15	8	1	8	1	15	1	9	1	7	4	8	9	8	9	15	15
49	6 Jun 23	19:05:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	0	5	0	9	8	0	0	23	11	8	0	0	0	0	0	6	6	0	6	11	2	8	10	0	0	18
49	6 Jun 23	19:05:00	1	0	36	0	CT	0	1	2	0	0	0	0	4	2	27	0	9	17	7	0	34	16	18	0	0	0	0	0	20	32	0	17	17	19	9	30	0	1	25
49	6 Jun 23	19:05:00	1	0	36	0	Pn	0	1	8	12	7	14	8	11	15	10	4	15	9	15	8	3	11	7	8	1	8	1	15	1	5	1	1	15	6	1	12	9	15	5
